date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:33:15	39560/39560	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2001%20Aug%202017%2004:33:53%20GMT	http://freedspace.com.au/wp-content/themes/quark-child/fonts/LeagueGothic-Regular.eot	C:/My%20Web%20Sites/feedspace/freedspace.com.au/wp-content/themes/quark-child/fonts/LeagueGothic-Regular.eot	(from http://freedspace.com.au/wp-content/cache/wpfc-minified/epub36kp/64l21.css)
17:33:15	18928/18928	---M--	200	added ('OK')	x-font/woff	date:Tue,%2001%20Aug%202017%2004:33:55%20GMT	http://freedspace.com.au/wp-content/themes/quark-child/fonts/LeagueGothic-Regular.woff	C:/My%20Web%20Sites/feedspace/freedspace.com.au/wp-content/themes/quark-child/fonts/LeagueGothic-Regular.woff	(from http://freedspace.com.au/wp-content/cache/wpfc-minified/epub36kp/64l21.css)
17:33:16	75788/75788	---M-Z	200	added ('OK')	x-font/ttf	date:Tue,%2001%20Aug%202017%2004:33:51%20GMT	http://freedspace.com.au/wp-content/themes/quark-child/fonts/Exo2-Regular.ttf	C:/My%20Web%20Sites/feedspace/freedspace.com.au/wp-content/themes/quark-child/fonts/Exo2-Regular.ttf	(from http://freedspace.com.au/wp-content/cache/wpfc-minified/epub36kp/64l21.css)
17:33:16	39260/39260	---M-Z	200	added ('OK')	x-font/ttf	date:Tue,%2001%20Aug%202017%2004:33:55%20GMT	http://freedspace.com.au/wp-content/themes/quark-child/fonts/LeagueGothic-Regular.ttf	C:/My%20Web%20Sites/feedspace/freedspace.com.au/wp-content/themes/quark-child/fonts/LeagueGothic-Regular.ttf	(from http://freedspace.com.au/wp-content/cache/wpfc-minified/epub36kp/64l21.css)
17:33:17	24472/24472	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2001%20Aug%202017%2004:33:54%20GMT	http://freedspace.com.au/wp-content/themes/quark-child/fonts/LeagueGothic-Regular.svg	C:/My%20Web%20Sites/feedspace/freedspace.com.au/wp-content/themes/quark-child/fonts/LeagueGothic-Regular.svg	(from http://freedspace.com.au/wp-content/cache/wpfc-minified/epub36kp/64l21.css)
17:33:18	1191/1191	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Aug%202017%2004:34:16%20GMT	http://freedspace.com.au/wp-content/themes/quark-child/images/search-icon.png	C:/My%20Web%20Sites/feedspace/freedspace.com.au/wp-content/themes/quark-child/images/search-icon.png	(from http://freedspace.com.au/wp-content/cache/wpfc-minified/epub36kp/64l21.css)
17:33:18	17299/17299	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Aug%202017%2004:34:15%20GMT	http://freedspace.com.au/wp-content/themes/quark-child/images/capabilities-arrow.png	C:/My%20Web%20Sites/feedspace/freedspace.com.au/wp-content/themes/quark-child/images/capabilities-arrow.png	(from http://freedspace.com.au/wp-content/cache/wpfc-minified/epub36kp/64l21.css)
17:33:22	1009/1009	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Mar%202022%2002:39:13%20GMT	http://freedspace.com.au/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls.png	C:/My%20Web%20Sites/feedspace/freedspace.com.au/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls.png	(from http://freedspace.com.au/wp-content/cache/wpfc-minified/13zjzatv/64l21.css)
17:33:23	5704/5704	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Mar%202022%2002:39:13%20GMT	http://freedspace.com.au/wp-content/plugins/jetpack/modules/shortcodes/images/slide-nav.png	C:/My%20Web%20Sites/feedspace/freedspace.com.au/wp-content/plugins/jetpack/modules/shortcodes/images/slide-nav.png	(from http://freedspace.com.au/wp-content/cache/wpfc-minified/13zjzatv/64l21.css)
17:33:23	76518/76518	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2030%20Jan%202019%2022:58:36%20GMT	http://freedspace.com.au/wp-content/themes/quark/fonts/fontawesome-webfont.eot?v=4.6.3	C:/My%20Web%20Sites/feedspace/freedspace.com.au/wp-content/themes/quark/fonts/fontawesome-webfont5b62.eot	(from http://freedspace.com.au/wp-content/cache/wpfc-minified/epub36kp/64l21.css)
17:33:23	116/116	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Aug%202017%2005:10:42%20GMT	http://freedspace.com.au/wp-content/plugins/logo-carousel-slider-pro/css/grabbing.png	C:/My%20Web%20Sites/feedspace/freedspace.com.au/wp-content/plugins/logo-carousel-slider-pro/css/grabbing.png	(from http://freedspace.com.au/wp-content/cache/wpfc-minified/k9w7ycye/64l20.css)
17:33:24	1517/1517	---M--	200	added ('OK')	image/gif	date:Tue,%2001%20Aug%202017%2005:10:41%20GMT	http://freedspace.com.au/wp-content/plugins/logo-carousel-slider-pro/css/AjaxLoader.gif	C:/My%20Web%20Sites/feedspace/freedspace.com.au/wp-content/plugins/logo-carousel-slider-pro/css/AjaxLoader.gif	(from http://freedspace.com.au/wp-content/cache/wpfc-minified/k9w7ycye/64l20.css)
17:33:25	21370/21370	---M--	200	added ('OK')	image/png	etag:%22508ff2f2-537a%22	https://secure.gravatar.com/images/grav-share-sprite.png	C:/My%20Web%20Sites/feedspace/secure.gravatar.com/images/grav-share-sprite.png	(from http://freedspace.com.au/wp-content/cache/wpfc-minified/13zjzatv/64l21.css)
17:33:27	69/69	---M-Z	200	added ('OK')	text/plain	date:Thu,%2024%20Mar%202022%2012:03:24%20GMT	http://freedspace.com.au/robots.txt		(from http://freedspace.com.au/wp-content/cache/wpfc-minified/epub36kp/64l21.css)
17:33:27	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2003%20Jun%202019%2002:15:34%20GMT	http://freedspace.com.au/wp-content/plugins/wc-shortcodes/public/assets/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/feedspace/freedspace.com.au/wp-content/plugins/wc-shortcodes/public/assets/fonts/fontawesome-webfont3e6e.eot	(from http://freedspace.com.au/wp-content/cache/wpfc-minified/13zjzatv/64l21.css)
